gamePk,date,season,homeAbbr,awayAbbr,homeStarterId,awayStarterId,home_starter_era_pre_game,away_starter_era_pre_game,home_starter_fip_pre_game,away_starter_fip_pre_game,home_starter_k_pct_pre_game,away_starter_k_pct_pre_game,home_starter_bb_pct_pre_game,away_starter_bb_pct_pre_game,home_starter_k_minus_bb_pre_game,away_starter_k_minus_bb_pre_game,home_starter_whip_pre_game,away_starter_whip_pre_game,home_starter_hr_per_9_pre_game,away_starter_hr_per_9_pre_game,home_starter_days_rest,away_starter_days_rest,home_starter_hand,away_starter_hand,starter_era_diff,starter_fip_diff,starter_k_minus_bb_diff,starter_whip_diff,starter_hr_per_9_diff,starter_rest_diff,home_starter_missing,away_starter_missing
288587,2011-08-06,2011,MIN,CHW,134321.0,543819.0,3.75,,4.136651583710408,,0.1291390728476821,,0.04083885209713024,,0.08830022075055187,,1.19,,0.9773755656108597,,6.0,40.0,R,R,,,,,,-34.0,0,1
288588,2011-08-06,2011,CHC,CIN,407296.0,456501.0,3.33,3.64,3.832390745501286,4.094075403949731,0.20490367775831875,0.17692307692307693,0.12084063047285463,0.07179487179487179,0.08406304728546411,0.10512820512820514,1.45,1.28,0.48586118251928023,0.9210053859964094,5.0,6.0,R,R,-0.31000000000000005,-0.2616846584484449,-0.02106515784274103,0.16999999999999993,-0.4351442034771291,-1.0,0,0
288589,2011-08-06,2011,TEX,CLE,450351.0,433584.0,3.35,3.77,3.685294117647059,4.226941362916007,0.2,0.1409090909090909,0.10941176470588235,0.08181818181818182,0.09058823529411766,0.05909090909090908,1.25,1.31,0.4411764705882353,0.7274167987321711,6.0,6.0,L,R,-0.41999999999999993,-0.5416472452689476,0.03149732620320858,-0.06000000000000005,-0.28624032814393585,0.0,0,0
288590,2011-08-06,2011,KCR,DET,518633.0,434378.0,,3.37,,3.088558692421991,,0.23675675675675675,,0.07675675675675675,,0.16,,1.16,,0.5616641901931649,6.0,6.0,L,R,,,,,,0.0,1,0
288591,2011-08-06,2011,ARI,LAD,434578.0,543135.0,4.47,,4.695081967213115,,0.12954545454545455,,0.07272727272727272,,0.05681818181818182,,1.46,,1.1065573770491803,,6.0,,L,R,,,,,,,0,1
288592,2011-08-06,2011,HOU,MIL,408206.0,429780.0,3.14,4.99,3.6783904619970196,4.339165009940358,0.19230769230769232,0.18922651933701656,0.07051282051282051,0.08149171270718232,0.1217948717948718,0.10773480662983424,1.24,1.38,0.804769001490313,1.1272365805168987,6.0,6.0,R,L,-1.85,-0.6607745479433387,0.014060065165037564,-0.1399999999999999,-0.3224675790265856,0.0,0,0
288593,2011-08-06,2011,BOS,NYY,407793.0,282332.0,4.4,3.18,3.9674418604651165,3.658625525946704,0.16774193548387098,0.20309278350515464,0.07741935483870968,0.07628865979381444,0.0903225806451613,0.1268041237113402,1.42,1.19,0.7534883720930232,0.7573632538569425,5.0,5.0,R,L,1.2200000000000002,0.3088163345184123,-0.0364815430661789,0.22999999999999998,-0.003874881763919258,0.0,0,0
288594,2011-08-06,2011,TBR,OAK,502171.0,435221.0,,,,,,,,,,,,,,,7.0,6.0,R,R,,,,,,1.0,1,1
288595,2011-08-06,2011,SFG,PHI,430912.0,430935.0,3.14,3.06,3.768656716417911,3.7894568690095847,0.19754464285714285,0.24649532710280375,0.06808035714285714,0.07126168224299065,0.1294642857142857,0.1752336448598131,1.08,1.18,0.8865671641791044,1.121405750798722,5.0,5.0,R,L,0.08000000000000007,-0.020800152591673893,-0.045769359145527405,-0.09999999999999987,-0.23483858661961765,0.0,0,0
288596,2011-08-06,2011,PIT,SDP,430904.0,458537.0,5.1,4.08,4.300719424460432,4.558490566037736,0.12142857142857143,0.23684210526315788,0.07380952380952381,0.07894736842105263,0.047619047619047616,0.15789473684210525,1.56,1.3,0.7284172661870503,1.5283018867924527,5.0,5.0,L,L,1.0199999999999996,-0.25777114157730363,-0.11027568922305764,0.26,-0.7998846206054024,0.0,0,0
288597,2011-08-06,2011,ANA,SEA,543022.0,518444.0,,,,,,,,,,,,,,,8.0,5.0,R,R,,,,,,3.0,1,1
288598,2011-08-06,2011,MIA,STL,445060.0,112020.0,4.51,3.22,3.980126849894292,3.8085106382978724,0.22105263157894736,0.18472652218782248,0.04962406015037594,0.06501547987616099,0.17142857142857143,0.11971104231166149,1.28,1.18,1.3699788583509516,0.8042553191489362,6.0,5.0,R,R,1.2899999999999996,0.1716162115964197,0.05171752911690994,0.10000000000000009,0.5657235392020153,1.0,0,0
288599,2011-08-06,2011,BAL,TOR,501957.0,453344.0,5.87,4.49,6.013664596273292,3.282004555808656,0.13135593220338984,0.28298887122416533,0.13135593220338984,0.10492845786963434,0.0,0.178060413354531,1.53,1.38,1.5093167701863355,0.6765375854214123,7.0,6.0,R,R,1.38,2.7316600404646363,-0.178060413354531,0.15000000000000013,0.8327791847649232,1.0,0,0
288600,2011-08-06,2011,COL,WSN,468504.0,115817.0,3.28,3.66,3.666019417475728,4.069291338582677,0.2367066895368782,0.12723214285714285,0.10463121783876501,0.07142857142857142,0.13207547169811318,0.055803571428571425,1.27,1.32,0.6553398058252426,0.6803149606299213,5.0,5.0,R,R,-0.38000000000000034,-0.4032719211069491,0.07627190026954175,-0.050000000000000044,-0.0249751548046786,0.0,0,0
288601,2011-08-07,2011,NYM,ATL,518716.0,501985.0,2.18,5.98,4.321212121212121,3.8885245901639345,0.125,0.23243243243243245,0.11029411764705882,0.05945945945945946,0.01470588235294118,0.17297297297297298,1.21,1.57,0.5454545454545454,1.3278688524590165,9.0,47.0,R,L,-3.8000000000000003,0.4326875310481868,-0.1582670906200318,-0.3600000000000001,-0.7824143070044711,-38.0,0,0
288602,2011-08-07,2011,MIN,CHW,488846.0,408241.0,2.62,4.63,3.9729591836734697,4.134579439252336,0.14579439252336449,0.20666666666666667,0.06542056074766354,0.07555555555555556,0.08037383177570094,0.13111111111111112,1.2,1.23,0.7576530612244898,1.0934579439252337,5.0,6.0,L,R,-2.01,-0.1616202555788666,-0.05073727933541018,-0.030000000000000027,-0.3358048827007438,-1.0,0,0
288603,2011-08-07,2011,CHC,CIN,448694.0,276520.0,4.26,3.88,4.054202401372213,4.730139103554869,0.1708185053380783,0.1375,0.07473309608540925,0.06704545454545455,0.09608540925266905,0.07045454545454546,1.4,1.15,0.8799313893653515,1.2102009273570324,5.0,6.0,R,R,0.3799999999999999,-0.6759367021826561,0.025630863798123585,0.25,-0.3302695379916809,-1.0,0,0
288604,2011-08-07,2011,TEX,CLE,407890.0,458708.0,3.72,4.56,3.6676616915422886,4.706849315068493,0.23222748815165878,0.14285714285714285,0.07701421800947868,0.06312292358803986,0.15521327014218012,0.07973421926910298,1.19,1.25,0.9402985074626866,1.2328767123287672,5.0,6.0,R,R,-0.8399999999999994,-1.0391876235262045,0.07547905087307713,-0.06000000000000005,-0.29257820486608055,-1.0,0,0
288605,2011-08-07,2011,KCR,DET,136600.0,453286.0,4.17,3.5,4.660807600950119,3.828620102214651,0.1611842105263158,0.23,0.09375,0.0875,0.06743421052631579,0.14250000000000002,1.38,1.25,1.0902612826603324,0.919931856899489,5.0,5.0,L,R,0.6699999999999999,0.8321874987354683,-0.07506578947368422,0.1299999999999999,0.17032942576084342,0.0,0,0
288606,2011-08-07,2011,ARI,LAD,453178.0,477132.0,3.8,2.91,4.447422680412371,3.2440456769983688,0.2074074074074074,0.25,0.08641975308641975,0.09551886792452831,0.12098765432098765,0.1544811320754717,1.2,1.18,1.2061855670103092,0.5725938009787928,6.0,6.0,R,L,0.8899999999999997,1.2033770034140026,-0.03349347775448405,0.020000000000000018,0.6335917660315165,0.0,0,0
288607,2011-08-07,2011,HOU,MIL,502032.0,425844.0,4.92,4.17,4.286767895878525,3.463636363636364,0.23133235724743778,0.1969532100108814,0.11273792093704246,0.05984766050054407,0.11859443631039532,0.13710554951033732,1.48,1.25,1.0542299349240782,0.7363636363636363,6.0,6.0,R,R,0.75,0.8231315322421615,-0.018511113199942003,0.22999999999999998,0.3178662985604419,0.0,0,0
288608,2011-08-07,2011,BOS,NYY,277417.0,150119.0,5.78,4.64,4.664751958224543,4.8878980891719745,0.20103986135181975,0.13263785394932937,0.0779896013864818,0.06706408345752608,0.12305025996533796,0.06557377049180328,1.54,1.38,1.4099216710182767,1.3184713375796178,5.0,7.0,R,R,1.1400000000000006,-0.2231461309474314,0.057476489473534675,0.16000000000000014,0.09145033343865894,-2.0,0,0
288609,2011-08-07,2011,TBR,OAK,456034.0,502239.0,2.72,2.97,3.540255591054313,4.308474576271187,0.2183507549361208,0.15070242656449553,0.09175377468060394,0.08045977011494253,0.12659698025551686,0.070242656449553,1.19,1.11,0.646964856230032,0.8694915254237289,5.0,6.0,L,R,-0.25,-0.7682189852168735,0.05635432380596385,0.07999999999999985,-0.2225266691936969,-1.0,0,0
288610,2011-08-07,2011,SFG,PHI,453311.0,400061.0,3.43,2.76,3.270643642072214,3.393700787401575,0.25752508361204013,0.23058542413381122,0.08472686733556299,0.06571087216248507,0.17279821627647712,0.16487455197132617,1.27,1.03,0.7629513343799058,0.8078740157480315,5.0,45.0,R,R,0.6700000000000004,-0.12305714532936118,0.007923664305150957,0.24,-0.044922681368125716,-40.0,0,0
288611,2011-08-07,2011,PIT,SDP,429781.0,502009.0,5.4,2.92,4.834482758620689,3.124187725631769,0.1794071762870515,0.25267379679144386,0.0998439937597504,0.06684491978609626,0.0795631825273011,0.18582887700534761,1.49,1.08,1.2413793103448276,0.7797833935018051,5.0,5.0,R,R,2.4800000000000004,1.7102950329889204,-0.10626569447804651,0.4099999999999999,0.4615959168430225,0.0,0,0
288612,2011-08-07,2011,ANA,SEA,429722.0,433587.0,3.92,2.27,4.403592814371258,3.163951935914553,0.17714884696016772,0.23176823176823177,0.07651991614255765,0.06993006993006994,0.10062893081761007,0.16183816183816185,1.32,1.06,1.0913173652694612,0.6128170894526035,5.0,5.0,R,R,1.65,1.2396408784567052,-0.061209231020551785,0.26,0.4785002758168577,0.0,0,0
288613,2011-08-07,2011,MIA,STL,134320.0,448802.0,5.32,2.7,5.678813559322034,3.5306122448979593,0.17715959004392387,0.18992805755395684,0.0951683748169839,0.0920863309352518,0.08199121522693997,0.09784172661870504,1.4,1.32,1.830508474576271,0.4959183673469387,6.0,5.0,R,L,2.62,2.1482013144240746,-0.015850511391765063,0.07999999999999985,1.3345901072293322,1.0,0,0
288614,2011-08-07,2011,BAL,TOR,430580.0,460069.0,4.93,3.73,5.794594594594594,3.757142857142857,0.16666666666666666,0.19727891156462585,0.0990990990990991,0.09297052154195011,0.06756756756756756,0.10430839002267574,1.54,1.29,1.8243243243243243,0.6428571428571429,5.0,5.0,R,L,1.1999999999999997,2.037451737451737,-0.03674082245510818,0.25,1.1814671814671813,0.0,0,0
288615,2011-08-07,2011,COL,WSN,346871.0,458709.0,5.08,4.65,4.664751958224543,4.588372093023256,0.10839160839160839,0.1104199066874028,0.09090909090909091,0.07620528771384137,0.017482517482517473,0.03421461897356143,1.56,1.56,0.7754569190600522,0.8790697674418604,5.0,5.0,R,L,0.4299999999999997,0.07637986520128681,-0.016732101491043955,0.0,-0.10361284838180818,0.0,0,0
288616,2011-08-08,2011,MIA,ATL,543272.0,117955.0,,4.0,,4.010671256454389,,0.1650485436893204,,0.07402912621359223,,0.09101941747572817,,1.37,,0.8364888123924269,6.0,6.0,L,R,,,,,,0.0,1,0
288617,2011-08-08,2011,MIN,BOS,435044.0,123801.0,4.49,5.34,4.0806262230919765,4.642857142857143,0.20413793103448277,0.1377049180327869,0.05931034482758621,0.05901639344262295,0.14482758620689656,0.07868852459016394,1.34,1.35,1.2152641878669275,1.2214285714285715,5.0,5.0,R,R,-0.8499999999999996,-0.5622309197651667,0.06613906161673262,-0.010000000000000009,-0.00616438356164406,0.0,0,0
288618,2011-08-08,2011,BAL,CHW,425386.0,433579.0,3.83,3.72,4.561464968152866,3.819718309859155,0.13646788990825687,0.1845102505694761,0.05733944954128441,0.07972665148063782,0.07912844036697246,0.10478359908883828,1.16,1.22,1.0748407643312101,0.7605633802816901,5.0,6.0,R,L,0.10999999999999988,0.7417466582937111,-0.025655158721865814,-0.06000000000000005,0.31427738404952,-1.0,0,0
288619,2011-08-08,2011,CIN,COL,456701.0,434628.0,4.46,4.81,3.8605504587155965,3.8247654784240153,0.21505376344086022,0.18311688311688312,0.08602150537634409,0.06103896103896104,0.12903225806451613,0.12207792207792209,1.37,1.4,0.908256880733945,0.9118198874296436,6.0,5.0,R,R,-0.34999999999999964,0.03578498029158128,0.006954335986594035,-0.029999999999999805,-0.003563006695698645,1.0,0,0
288620,2011-08-08,2011,ARI,HOU,543339.0,434643.0,2.45,3.6,3.5041958041958043,3.6256410256410256,0.22580645161290322,0.21654501216545013,0.07258064516129033,0.0827250608272506,0.15322580645161288,0.13381995133819952,1.0,1.29,0.7552447552447553,0.7384615384615385,6.0,6.0,R,L,-1.15,-0.1214452214452213,0.01940585511341336,-0.29000000000000004,0.016783216783216814,0.0,0,0
288621,2011-08-08,2011,TBR,KCR,476451.0,460024.0,3.47,4.81,3.998165137614679,4.054368932038835,0.2214765100671141,0.1688888888888889,0.053691275167785234,0.08222222222222222,0.16778523489932887,0.08666666666666667,1.1,1.43,1.238532110091743,0.7864077669902912,8.0,5.0,R,R,-1.3399999999999994,-0.056203794424155795,0.0811185682326622,-0.32999999999999985,0.4521243431014518,3.0,0,0
288622,2011-08-08,2011,LAD,PHI,493133.0,136880.0,3.39,2.44,3.3833616298811546,3.1281914893617024,0.1962962962962963,0.22054380664652568,0.05925925925925926,0.030211480362537766,0.13703703703703704,0.1903323262839879,1.16,1.04,0.6876061120543293,0.8617021276595745,6.0,5.0,R,R,0.9500000000000002,0.2551701405194522,-0.05329528924695087,0.11999999999999988,-0.17409601560524524,1.0,0,0
288623,2011-08-08,2011,SFG,PIT,285064.0,450203.0,,7.57,,5.409205020920503,,0.1544502617801047,,0.06806282722513089,,0.08638743455497382,,1.73,,1.6945606694560669,5.0,5.0,R,R,,,,,,0.0,1,0
288624,2011-08-08,2011,NYM,SDP,460059.0,431162.0,3.66,1.85,3.9450980392156865,3.139516129032258,0.12988505747126436,0.18711656441717792,0.07816091954022988,0.0736196319018405,0.051724137931034475,0.11349693251533742,1.38,1.08,0.5294117647058824,0.32661290322580644,7.0,5.0,R,R,1.81,0.8055819101834283,-0.061772794584302945,0.2999999999999998,0.20279886148007592,2.0,0,0
288625,2011-08-08,2011,TEX,SEA,457448.0,518703.0,4.71,,5.25531914893617,,0.12921348314606743,,0.10955056179775281,,0.019662921348314613,,1.52,,1.148936170212766,,5.0,5.0,L,L,,,,,,0.0,0,1
288627,2011-08-09,2011,NYY,ANA,150359.0,429717.0,5.26,3.91,4.946428571428571,3.8297872340425534,0.17490952955367914,0.21730382293762576,0.09408926417370325,0.05432595573440644,0.08082026537997589,0.16297786720321933,1.51,1.27,1.205357142857143,1.1872340425531915,6.0,5.0,R,R,1.3499999999999996,1.1166413373860178,-0.08215760182324344,0.24,0.018123100303951478,1.0,0,0
288628,2011-08-09,2011,MIA,ATL,454535.0,545404.0,2.16,3.0,2.986666666666667,2.6,0.250814332247557,0.22388059701492538,0.09446254071661238,0.1044776119402985,0.15635179153094464,0.11940298507462688,1.11,1.53,0.36,0.0,5.0,6.0,R,R,-0.8399999999999999,0.3866666666666667,0.03694880645631776,-0.41999999999999993,0.36,-1.0,0,0
288629,2011-08-09,2011,MIN,BOS,434538.0,407853.0,3.62,,2.777391304347826,,0.24937965260545905,,0.07196029776674938,,0.1774193548387097,,1.26,,0.42260869565217396,,5.0,5.0,L,L,,,,,,0.0,0,1
288630,2011-08-09,2011,BAL,CHW,457456.0,425856.0,24.3,4.08,12.5,3.5843416370106764,0.08695652173913043,0.18922305764411027,0.13043478260869565,0.07268170426065163,-0.043478260869565216,0.11654135338345864,3.9,1.37,5.3999999999999995,0.6725978647686832,18.0,6.0,L,R,20.22,8.915658362989323,-0.16001961425302386,2.53,4.7274021352313165,12.0,0,0
288631,2011-08-09,2011,CIN,COL,425883.0,469134.0,5.62,6.13,5.743147208121828,3.5611111111111113,0.14873417721518986,0.1981981981981982,0.17721518987341772,0.07807807807807808,-0.02848101265822786,0.12012012012012012,1.95,1.67,0.8223350253807106,0.625,6.0,5.0,L,R,-0.5099999999999998,2.1820360970107164,-0.14860113277834797,0.28,0.19733502538071057,1.0,0,0
288632,2011-08-09,2011,CLE,DET,475416.0,450729.0,4.7,4.11,4.055555555555555,3.7672514619883044,0.1745635910224439,0.12916666666666668,0.09102244389027432,0.044444444444444446,0.08354114713216958,0.08472222222222223,1.5,1.28,0.7,0.6842105263157895,5.0,6.0,R,R,0.5899999999999999,0.28830409356725095,-0.0011810750900526495,0.21999999999999997,0.015789473684210464,-1.0,0,0
288633,2011-08-09,2011,ARI,HOU,150302.0,543475.0,6.6,,5.773863636363637,,0.11231884057971014,,0.08695652173913043,,0.025362318840579712,,1.7,,1.3806818181818183,,6.0,6.0,R,R,,,,,,0.0,0,1
288634,2011-08-09,2011,TBR,KCR,448306.0,433585.0,5.18,5.0,4.360655737704918,4.005111821086262,0.20800889877641823,0.15192743764172337,0.05672969966629588,0.05215419501133787,0.15127919911012236,0.0997732426303855,1.46,1.36,1.5049180327868852,0.9488817891373802,6.0,5.0,R,L,0.17999999999999972,0.3555439166186556,0.05150595647973685,0.09999999999999987,0.556036243649505,1.0,0,0
288635,2011-08-09,2011,STL,MIL,429719.0,451788.0,4.47,3.64,3.978662420382166,3.8604095563139933,0.2006651884700665,0.20625,0.08647450110864745,0.05375,0.11419068736141906,0.1525,1.39,1.15,0.9028662420382165,1.10580204778157,6.0,7.0,R,R,0.8299999999999996,0.11825286406817259,-0.038309312638580936,0.24,-0.20293580574335346,-1.0,0,0
288636,2011-08-09,2011,TOR,OAK,446399.0,425848.0,4.22,5.58,4.155598455598456,6.428260869565218,0.16115702479338842,0.1744186046511628,0.0743801652892562,0.14418604651162792,0.08677685950413222,0.030232558139534876,1.33,1.66,0.9382239382239382,1.7608695652173914,5.0,7.0,L,R,-1.3600000000000003,-2.2726624139667617,0.056544301364597344,-0.32999999999999985,-0.8226456269934531,-2.0,0,0
288637,2011-08-09,2011,LAD,PHI,150404.0,424324.0,3.62,3.18,4.392771084337349,2.7054945054945057,0.21146496815286625,0.21945432977461446,0.05605095541401274,0.021352313167259787,0.15541401273885352,0.19810201660735466,1.08,1.0,1.487091222030981,0.6781789638932496,6.0,5.0,L,L,0.43999999999999995,1.6872765788428437,-0.042688003868501134,0.08000000000000007,0.8089122581377315,1.0,0,0
288638,2011-08-09,2011,SFG,PIT,518516.0,457428.0,3.0,4.02,3.7765765765765766,3.2418604651162792,0.18220338983050846,0.2222222222222222,0.05508474576271186,0.09477124183006536,0.1271186440677966,0.12745098039215685,1.31,1.38,0.8918918918918919,0.5023255813953488,5.0,5.0,L,R,-1.0199999999999996,0.5347161114602974,-0.0003323363243602495,-0.06999999999999984,0.3895663104965431,0.0,0,0
288639,2011-08-09,2011,NYM,SDP,425626.0,453281.0,3.95,4.25,4.336363636363637,4.919178082191781,0.19424460431654678,0.176,0.07553956834532374,0.0816,0.11870503597122303,0.09439999999999998,1.3,1.42,1.2272727272727273,1.4794520547945205,7.0,9.0,L,L,-0.2999999999999998,-0.5828144458281441,0.02430503597122305,-0.11999999999999988,-0.2521793275217932,-2.0,0,0
288640,2011-08-09,2011,TEX,SEA,468396.0,501381.0,1.3,,3.176,,0.22807017543859648,,0.0935672514619883,,0.13450292397660818,,1.13,,0.43200000000000005,,5.0,10.0,R,R,,,,,,-5.0,0,1
288641,2011-08-09,2011,CHC,WSN,490063.0,425426.0,3.91,,4.538762214983714,,0.17543859649122806,,0.07368421052631578,,0.10175438596491228,,1.25,,1.231270358306189,,6.0,6.0,R,R,,,,,,0.0,0,1
288642,2011-08-10,2011,NYY,ANA,467100.0,572070.0,4.5,,4.485714285714286,,0.14054054054054055,,0.0918918918918919,,0.04864864864864865,,1.45,,0.8571428571428571,,6.0,,R,R,,,,,,,0,1
288643,2011-08-10,2011,MIA,ATL,434671.0,218596.0,3.55,2.83,3.4410256410256412,4.210204081632654,0.18668252080856124,0.15108695652173912,0.08323424494649227,0.08043478260869565,0.10344827586206896,0.07065217391304347,1.34,1.15,0.46153846153846156,0.7871720116618076,5.0,5.0,R,R,0.7199999999999998,-0.7691784406070123,0.03279610194902549,0.19000000000000017,-0.32563355012334605,0.0,0,0
288644,2011-08-10,2011,MIN,BOS,448147.0,452657.0,5.42,3.25,5.193788819875777,3.2528846153846156,0.09826589595375723,0.2613240418118467,0.057803468208092484,0.09639953542392567,0.04046242774566475,0.16492450638792105,1.45,1.2,1.3975155279503106,0.6057692307692307,5.0,5.0,R,L,2.17,1.940904204491161,-0.12446207864225631,0.25,0.7917462971810799,0.0,0,0
288645,2011-08-10,2011,BAL,CHW,488984.0,458950.0,3.73,4.15,5.1140625,3.430769230769231,0.12686567164179105,0.1702127659574468,0.061567164179104475,0.07446808510638298,0.06529850746268658,0.09574468085106383,1.24,1.34,1.4765625,0.41538461538461535,5.0,6.0,R,R,-0.4200000000000004,1.6832932692307692,-0.030446173388377254,-0.10000000000000009,1.0611778846153848,-1.0,0,0
288646,2011-08-10,2011,CIN,COL,502190.0,119154.0,4.23,5.1,4.797590361445783,4.9779720279720285,0.15066225165562913,0.15676959619952494,0.08112582781456953,0.07719714964370546,0.0695364238410596,0.07957244655581948,1.5,1.51,1.236144578313253,1.4160839160839163,5.0,315.0,R,R,-0.8699999999999992,-0.18038166652624543,-0.010036022714759882,-0.010000000000000009,-0.1799393377706633,-310.0,0,0
288647,2011-08-10,2011,CLE,DET,434622.0,519144.0,2.88,4.92,3.2225563909774437,4.435655737704918,0.23937360178970918,0.12,0.1029082774049217,0.054285714285714284,0.13646532438478748,0.06571428571428571,1.15,1.39,0.406015037593985,0.9959016393442623,5.0,5.0,R,R,-2.04,-1.2130993467274744,0.07075103867050177,-0.24,-0.5898866017502773,0.0,0,0
288648,2011-08-10,2011,ARI,HOU,518567.0,464400.0,,,,,,,,,,,,,,,5.0,,R,R,,,,,,,1,1
288649,2011-08-10,2011,TBR,KCR,451584.0,462956.0,4.07,5.11,4.908333333333333,3.56,0.15650969529085873,0.20194647201946472,0.08587257617728532,0.11192214111922141,0.07063711911357341,0.09002433090024331,1.35,1.54,1.2857142857142858,0.3927272727272727,6.0,5.0,R,R,-1.04,1.3483333333333332,-0.019387211786669897,-0.18999999999999995,0.8929870129870131,1.0,0,0
